"EnsemblID","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Expression"
"ENSG00000214548.18","MEG3",95.075431959651,-1.53446395459453,0.341328547123198,-4.49556290420878,6.93861411248198e-06,0.0443503928860536,"Down-regulated"
"ENSG00000016391.11","CHDH",23.3243706210002,-0.805430086160319,0.180562020081423,-4.46068384590023,8.16985389694659e-06,0.0443503928860536,"Down-regulated"
"ENSG00000268006.1","PTOV1-AS1",44.4988061654014,-0.551024327388547,0.123285534821429,-4.46949699481509,7.84037606931608e-06,0.0443503928860536,"Down-regulated"
"ENSG00000102854.16","MSLN",58.6767473970178,-1.87966633548303,0.432751911484158,-4.34351942903398,1.4021807039746e-05,0.0515665975693699,"Unchanged"
"ENSG00000237988.6","OR2I1P",6.59595954333632,-1.61639933758917,0.388260921310185,-4.1631780302139,3.13848468329489e-05,0.0577104563564264,"Unchanged"
"ENSG00000290376.1","HERC2P3",22.441890047188,-1.31007866427043,0.338442569945687,-3.87090390100945,0.000108432535164183,0.0712091948785353,"Unchanged"
"ENSG00000251381.8","LINC00958",18.4754683254044,-1.23865377622223,0.718602147444062,-1.7236989628098,0.0847622023670963,0.461809593222568,"Unchanged"
"ENSG00000227827.3","PKD1P2",131.393207608971,-1.16373759760308,0.342428811628386,-3.39848037923281,0.000677613232962528,0.13912582806733,"Unchanged"
"ENSG00000246363.4","LINC02458",26.7100923388008,-1.15321890644346,0.284176726802375,-4.05810468513644,4.94725915499094e-05,0.0649787152442667,"Unchanged"
"ENSG00000146122.17","DAAM2",52.1611555450746,-1.1489356243998,0.275428102715729,-4.17145386789244,3.02662336730973e-05,0.0577104563564264,"Unchanged"
"ENSG00000216588.9","IGSF23",7.70133824262525,-1.11075673496789,0.432606382290031,-2.56759211246036,0.0102407577431031,0.257950790104878,"Unchanged"
"ENSG00000244300.3","GATA2-AS1",13.2352854337911,-1.1053960959298,0.315068481644737,-3.50843121520553,0.000450757779802707,0.113541562397427,"Unchanged"
"ENSG00000224607.4","IGKV1D-27",10.697195867691,-1.06237981567569,0.34189088356693,-3.10736514700813,0.00188763084236711,0.173298695494475,"Unchanged"
"ENSG00000161055.4","SCGB3A1",65.2933884467457,-0.971001963970945,0.385529782173638,-2.51861726089327,0.0117816646291691,0.265475684503493,"Unchanged"
"ENSG00000236709.1","DAPK1-IT1",9.77779587030014,-0.945413911242866,0.300268020314916,-3.14856677128431,0.00164073235334764,0.170359000637608,"Unchanged"
"ENSG00000182853.12","VMO1",57.7323422267586,-0.944765194868717,0.230374317848439,-4.10100050948503,4.11367654308804e-05,0.0590196155327175,"Unchanged"
"ENSG00000225900.1","HSPE1P13",12.7218965712333,-0.929824302376547,0.276297164148517,-3.36530526920914,0.000764590156750744,0.144315453364233,"Unchanged"
"ENSG00000226321.6","CROCC2",160.799242705936,-0.92250387619119,0.24218352416111,-3.80911079474383,0.000139467456302688,0.0725841086485702,"Unchanged"
"ENSG00000283378.1","CNTNAP3C",14.2635894461915,-0.915607445520165,0.314940639115935,-2.90723816427868,0.00364635462337124,0.196580492582255,"Unchanged"
"ENSG00000256347.1","OR8R1P",13.075179508464,-0.914767621116308,0.239073097753879,-3.82630931589819,0.000130078824353739,0.0725841086485702,"Unchanged"
"ENSG00000278873.1","PRO1804",7.8430687862784,-0.905459726080609,0.304975888747948,-2.96895511903546,0.00298814236660378,0.187729104721347,"Unchanged"
"ENSG00000073067.14","CYP2W1",10.3360661523952,-0.898890141275003,0.273447530605631,-3.28724907218633,0.00101171307859872,0.164631682205958,"Unchanged"
"ENSG00000197353.4","LYPD2",99.4246124680737,-0.884910230886003,0.314247301379506,-2.81596763759421,0.00486305650792718,0.207005927193036,"Unchanged"
"ENSG00000265142.9","MIR133A1HG",9.61550355826856,-0.869776849084764,0.266235817287426,-3.26694153306112,0.00108716130375123,0.165548992525731,"Unchanged"
"ENSG00000221882.5","OR3A2",9.18549459643757,-0.869481007026194,0.347750113338625,-2.50030402198468,0.0124086767236063,0.266868881518897,"Unchanged"
"ENSG00000260799.1","KRT8P50",8.435278177023,-0.86753971539662,0.25611406953685,-3.38731767827303,0.000705796108443405,0.14106716132671,"Unchanged"
"ENSG00000153157.14","SYCP2L",28.3775438633286,-0.86198762636619,0.299325986122799,-2.87976208658529,0.0039797536477179,0.202737483089643,"Unchanged"
"ENSG00000187753.13","C9orf153",10.1243406390183,-0.854369272236351,0.242578563430922,-3.52203121393966,0.000428253716117901,0.112496133313942,"Unchanged"
"ENSG00000227436.1","FCF1P1",10.1438711481615,-0.850633737032028,0.248234653391142,-3.42673243002736,0.000610890697812035,0.135338050016478,"Unchanged"
"ENSG00000054179.12","ENTPD2",48.526330712022,-0.8470768538314,0.320780693528737,-2.64067280519023,0.00827415846300271,0.242623993313864,"Unchanged"
"ENSG00000175894.18","TSPEAR",45.4571040274974,-0.840875811050218,0.259007834805124,-3.24652654497069,0.0011682255315666,0.165548992525731,"Unchanged"
"ENSG00000060566.14","CREB3L3",8.73236435986088,-0.84051740364564,0.315854576288598,-2.66108983926089,0.00778881720358222,0.238532983172491,"Unchanged"
"ENSG00000175445.17","LPL",18.7202366330279,-0.834664498639759,0.24770088598315,-3.36964680334869,0.000752645878054457,0.144315453364233,"Unchanged"
"ENSG00000224101.1","ELMO1-AS1",14.9967629892271,-0.830863240244316,0.267792191676661,-3.10264177249619,0.00191801654530124,0.173298695494475,"Unchanged"
"ENSG00000254843.1","XIAPP2",8.26786017944569,-0.828768230676081,0.280903138089204,-2.95037013937842,0.00317393438467719,0.191209996642471,"Unchanged"
"ENSG00000184350.11","MRGPRE",12.0469154031755,-0.822360133790537,0.434076555956958,-1.89450483446998,0.0581580332795376,0.417923564068798,"Unchanged"
"ENSG00000122733.12","PHF24",21.9181729663177,-0.8195067142181,0.319016993928274,-2.5688497158943,0.0102036697664996,0.257726757783509,"Unchanged"
"ENSG00000258951.1","KRT18P7",9.41877110613237,-0.812663804334746,0.235015140417161,-3.45792106369078,0.000544360854955366,0.125121342511491,"Unchanged"
"ENSG00000092850.12","TEKT2",16.9133026534719,-0.803286623431438,0.265566168778044,-3.02480781768108,0.00248791159956371,0.179108820971072,"Unchanged"
"ENSG00000130433.8","CACNG6",142.25373580242,-0.803211546461637,0.224173353520009,-3.5829929554493,0.000339679771817738,0.0991433594315011,"Unchanged"
"ENSG00000259887.1","FIGNL2-DT",6.88979370148999,-0.797574555708283,0.389062070728957,-2.04999308777112,0.0403651053393873,0.376768303035865,"Unchanged"
"ENSG00000233392.5","UICLM",579.156007906704,-0.796248398871106,0.226450445228354,-3.51621476419781,0.00043774673556352,0.113370239063972,"Unchanged"
"ENSG00000118785.15","SPP1",34.4620790325386,-0.793536644025008,0.367040527901685,-2.16198643937643,0.0306192214585105,0.348970683363214,"Unchanged"
"ENSG00000136859.10","ANGPTL2",8.1860766497637,-0.792917850454234,0.295847425038724,-2.68015802520656,0.00735874116786422,0.23759090463158,"Unchanged"
"ENSG00000162896.6","PIGR",11.0194798462024,-0.791559660714811,0.278364836725115,-2.84360506889911,0.00446062995895447,0.203528694008076,"Unchanged"
"ENSG00000204345.1","CD300LD",17.4769913682522,-0.787948965522594,0.268142494027203,-2.93854567281923,0.00329756067778717,0.193681251803202,"Unchanged"
